ts,connected,time
2020-02-27 14:00:00,55,14:00:00
2020-02-27 14:30:00,57,14:30:00
2020-02-27 15:00:00,56,15:00:00
2020-02-27 15:30:00,50,15:30:00
2020-02-27 16:00:00,56,16:00:00
2020-02-27 16:30:00,60,16:30:00
2020-02-27 17:00:00,62,17:00:00
2020-02-27 17:30:00,64,17:30:00
2020-02-27 18:00:00,70,18:00:00
2020-02-27 18:30:00,88,18:30:00
2020-02-27 19:00:00,91,19:00:00
2020-02-27 19:30:00,87,19:30:00
2020-02-27 20:00:00,89,20:00:00
2020-02-27 20:30:00,81,20:30:00
2020-02-27 21:00:00,84,21:00:00
2020-02-27 21:30:00,78,21:30:00
2020-02-27 22:00:00,77,22:00:00
2020-02-27 22:30:00,82,22:30:00
2020-02-27 23:00:00,82,23:00:00
2020-02-27 23:30:00,82,23:30:00
2020-02-27 23:59:59,84,23:59:59
2020-02-28 00:00:00,84,00:00:00
2020-02-28 00:30:00,86,00:30:00
2020-02-28 01:00:00,86,01:00:00
2020-02-28 01:30:00,87,01:30:00
2020-02-28 02:00:00,88,02:00:00
2020-02-28 02:30:00,89,02:30:00
2020-02-28 03:00:00,89,03:00:00
2020-02-28 03:30:00,90,03:30:00
2020-02-28 04:00:00,89,04:00:00
2020-02-28 04:30:00,87,04:30:00
2020-02-28 05:00:00,86,05:00:00
2020-02-28 05:30:00,84,05:30:00
2020-02-28 06:00:00,83,06:00:00
2020-02-28 06:30:00,74,06:30:00
2020-02-28 07:00:00,59,07:00:00
2020-02-28 07:30:00,52,07:30:00
2020-02-28 08:00:00,45,08:00:00
2020-02-28 08:30:00,45,08:30:00
2020-02-28 09:00:00,52,09:00:00
2020-02-28 09:30:00,62,09:30:00
2020-02-28 10:00:00,66,10:00:00
2020-02-28 10:30:00,60,10:30:00
2020-02-28 11:00:00,61,11:00:00
2020-02-28 11:30:00,58,11:30:00
2020-02-28 12:00:00,61,12:00:00
2020-02-28 12:30:00,51,12:30:00
2020-02-28 13:00:00,48,13:00:00
2020-02-28 13:30:00,49,13:30:00
2020-02-28 14:00:00,49,14:00:00
2020-02-28 14:30:00,52,14:30:00
2020-02-28 15:00:00,62,15:00:00
2020-02-28 15:30:00,72,15:30:00
2020-02-28 16:00:00,72,16:00:00
2020-02-28 16:30:00,67,16:30:00
2020-02-28 17:00:00,76,17:00:00
2020-02-28 17:30:00,79,17:30:00
2020-02-28 18:00:00,85,18:00:00
2020-02-28 18:30:00,77,18:30:00
2020-02-28 19:00:00,77,19:00:00
2020-02-28 19:30:00,73,19:30:00
2020-02-28 20:00:00,70,20:00:00
2020-02-28 20:30:00,67,20:30:00
2020-02-28 21:00:00,67,21:00:00
2020-02-28 21:30:00,65,21:30:00
2020-02-28 22:00:00,68,22:00:00
2020-02-28 22:30:00,67,22:30:00
2020-02-28 23:00:00,66,23:00:00
2020-02-28 23:30:00,67,23:30:00
2020-02-28 23:59:59,69,23:59:59
2020-03-02 00:00:00,82,00:00:00
2020-03-02 00:30:00,83,00:30:00
2020-03-02 01:00:00,83,01:00:00
2020-03-02 01:30:00,82,01:30:00
2020-03-02 02:00:00,81,02:00:00
2020-03-02 02:30:00,82,02:30:00
2020-03-02 03:00:00,82,03:00:00
2020-03-02 03:30:00,82,03:30:00
2020-03-02 04:00:00,82,04:00:00
2020-03-02 04:30:00,82,04:30:00
2020-03-02 05:00:00,80,05:00:00
2020-03-02 05:30:00,79,05:30:00
2020-03-02 06:00:00,78,06:00:00
2020-03-02 06:30:00,72,06:30:00
2020-03-02 07:00:00,68,07:00:00
2020-03-02 07:30:00,62,07:30:00
2020-03-02 08:00:00,53,08:00:00
2020-03-02 08:30:00,55,08:30:00
2020-03-02 09:00:00,58,09:00:00
2020-03-02 09:30:00,65,09:30:00
2020-03-02 10:00:00,68,10:00:00
2020-03-02 10:30:00,62,10:30:00
2020-03-02 11:00:00,62,11:00:00
2020-03-02 11:30:00,59,11:30:00
2020-03-02 12:00:00,57,12:00:00
2020-03-02 12:30:00,55,12:30:00
2020-03-02 13:00:00,54,13:00:00
2020-03-02 13:30:00,56,13:30:00
2020-03-02 14:00:00,54,14:00:00
2020-03-02 14:30:00,57,14:30:00
2020-03-02 15:00:00,55,15:00:00
2020-03-02 15:30:00,48,15:30:00
2020-03-02 16:00:00,47,16:00:00
2020-03-02 16:30:00,46,16:30:00
2020-03-02 17:00:00,43,17:00:00
2020-03-02 17:30:00,54,17:30:00
2020-03-02 18:00:00,63,18:00:00
2020-03-02 18:30:00,65,18:30:00
2020-03-02 19:00:00,64,19:00:00
2020-03-02 19:30:00,69,19:30:00
2020-03-02 20:00:00,63,20:00:00
2020-03-02 20:30:00,62,20:30:00
2020-03-02 21:00:00,62,21:00:00
2020-03-02 21:30:00,64,21:30:00
2020-03-02 22:00:00,66,22:00:00
2020-03-02 22:30:00,65,22:30:00
2020-03-02 23:00:00,66,23:00:00
2020-03-02 23:30:00,66,23:30:00
2020-03-02 23:59:59,69,23:59:59
2020-03-03 00:00:00,69,00:00:00
2020-03-03 00:30:00,69,00:30:00
2020-03-03 01:00:00,69,01:00:00
2020-03-03 01:30:00,70,01:30:00
2020-03-03 02:00:00,73,02:00:00
2020-03-03 02:30:00,74,02:30:00
2020-03-03 03:00:00,74,03:00:00
2020-03-03 03:30:00,72,03:30:00
2020-03-03 04:00:00,72,04:00:00
2020-03-03 04:30:00,72,04:30:00
2020-03-03 05:00:00,70,05:00:00
2020-03-03 05:30:00,69,05:30:00
2020-03-03 06:00:00,66,06:00:00
2020-03-03 06:30:00,62,06:30:00
2020-03-03 07:00:00,49,07:00:00
2020-03-03 07:30:00,43,07:30:00
2020-03-03 08:00:00,40,08:00:00
2020-03-03 08:30:00,36,08:30:00
2020-03-03 09:00:00,39,09:00:00
2020-03-03 09:30:00,45,09:30:00
2020-03-03 10:00:00,44,10:00:00
2020-03-03 10:30:00,39,10:30:00
2020-03-03 11:00:00,36,11:00:00
2020-03-03 11:30:00,37,11:30:00
2020-03-03 12:00:00,40,12:00:00
2020-03-03 12:30:00,43,12:30:00
2020-03-03 13:00:00,48,13:00:00
2020-03-03 13:30:00,47,13:30:00
2020-03-03 14:00:00,45,14:00:00
2020-03-03 14:30:00,48,14:30:00
2020-03-03 15:00:00,53,15:00:00
2020-03-03 15:30:00,52,15:30:00
2020-03-03 16:00:00,56,16:00:00
2020-03-03 16:30:00,60,16:30:00
2020-03-03 17:00:00,63,17:00:00
2020-03-03 17:30:00,57,17:30:00
2020-03-03 18:00:00,58,18:00:00
2020-03-03 18:30:00,64,18:30:00
2020-03-03 19:00:00,70,19:00:00
2020-03-03 19:30:00,71,19:30:00
2020-03-03 20:00:00,71,20:00:00
2020-03-03 20:30:00,70,20:30:00
2020-03-03 21:00:00,64,21:00:00
2020-03-03 21:30:00,61,21:30:00
2020-03-03 22:00:00,60,22:00:00
2020-03-03 22:30:00,63,22:30:00
2020-03-03 23:00:00,62,23:00:00
2020-03-03 23:30:00,65,23:30:00
2020-03-03 23:59:59,67,23:59:59
2020-03-04 00:00:00,67,00:00:00
2020-03-04 00:30:00,66,00:30:00
2020-03-04 01:00:00,66,01:00:00
2020-03-04 01:30:00,66,01:30:00
2020-03-04 02:00:00,66,02:00:00
2020-03-04 02:30:00,66,02:30:00
2020-03-04 03:00:00,66,03:00:00
2020-03-04 03:30:00,66,03:30:00
2020-03-04 04:00:00,65,04:00:00
2020-03-04 04:30:00,64,04:30:00
2020-03-04 05:00:00,64,05:00:00
2020-03-04 05:30:00,64,05:30:00
2020-03-04 06:00:00,61,06:00:00
2020-03-04 06:30:00,53,06:30:00
2020-03-04 07:00:00,37,07:00:00
2020-03-04 07:30:00,30,07:30:00
2020-03-04 08:00:00,17,08:00:00
2020-03-04 08:30:00,13,08:30:00
2020-03-04 09:00:00,10,09:00:00
2020-03-04 09:30:00,10,09:30:00
2020-03-04 10:00:00,7,10:00:00
2020-03-04 10:30:00,5,10:30:00
2020-03-04 11:00:00,5,11:00:00
2020-03-04 11:30:00,3,11:30:00
2020-03-04 12:00:00,3,12:00:00
2020-03-04 12:30:00,3,12:30:00
2020-03-04 13:00:00,2,13:00:00
2020-03-04 13:30:00,2,13:30:00
2020-03-04 14:00:00,2,14:00:00
2020-03-04 14:30:00,2,14:30:00
2020-03-04 15:00:00,2,15:00:00
2020-03-04 15:30:00,1,15:30:00
2020-03-04 16:00:00,1,16:00:00
2020-03-04 16:30:00,1,16:30:00
2020-03-04 17:00:00,1,17:00:00
2020-03-04 17:30:00,1,17:30:00
2020-03-04 18:00:00,1,18:00:00
2020-03-04 18:30:00,1,18:30:00
2020-03-04 19:00:00,0,19:00:00
2020-03-04 19:30:00,0,19:30:00
2020-03-04 20:00:00,0,20:00:00
2020-03-04 20:30:00,0,20:30:00
2020-03-04 21:00:00,0,21:00:00
2020-03-04 21:30:00,0,21:30:00
2020-03-04 22:00:00,0,22:00:00
2020-03-04 22:30:00,0,22:30:00
2020-03-04 23:00:00,0,23:00:00
2020-03-04 23:30:00,0,23:30:00
2020-03-04 23:59:59,0,23:59:59
